id_subsistema;nom_subsistema;id_estado;nom_estado;nom_usina;id_ons;ceg;din_instante;val_geracao;val_geracaolimitada;val_disponibilidade;val_geracaoreferencia;val_geracaoreferenciafinal;cod_razaorestricao;cod_origemrestricao
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-17 23:30:00;8.528;9.0;79.55;66.574;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 00:00:00;8.5;9.0;79.55;55.156;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 00:30:00;8.451;9.0;79.408;44.093;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 01:00:00;8.447;9.0;79.55;41.729;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 01:30:00;4.706;4.4;63.812;36.435;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 02:00:00;2.251;3.0;49.083;26.022;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 02:30:00;2.472;3.0;54.302;19.903;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 03:00:00;2.52;3.0;53.99;21.175;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 03:30:00;3.602;5.667;47.094;18.929;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 04:00:00;10.833;12.167;69.102;17.7;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 04:30:00;18.385;;73.701;18.812;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 05:00:00;16.305;;73.122;15.103;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 05:30:00;14.659;;72.387;18.293;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 06:00:00;19.598;;71.614;24.314;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 06:30:00;13.441;;65.584;13.601;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 07:00:00;15.516;;65.843;17.568;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 07:30:00;21.437;;74.18;28.701;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 08:00:00;29.992;;78.228;31.956;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 08:30:00;34.08;;79.205;42.343;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 09:00:00;39.986;;79.55;33.867;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 09:30:00;37.836;;79.55;31.696;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 10:00:00;36.003;;79.55;34.587;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 10:30:00;38.143;;79.55;40.07;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 11:00:00;36.338;34.581;79.55;48.417;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 11:30:00;12.593;11.0;79.303;41.949;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 12:00:00;8.652;9.0;79.323;38.609;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 12:30:00;2.286;1.8;26.633;34.657;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 13:00:00;0.0;0.0;0.0;30.594;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 13:30:00;0.0;0.0;0.0;26.012;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 14:00:00;0.0;0.0;0.0;20.993;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 14:30:00;0.0;0.0;0.0;20.613;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 15:00:00;0.0;0.0;0.0;17.294;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 15:30:00;0.0;0.0;0.0;19.978;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 16:00:00;0.0;0.0;0.0;26.419;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 16:30:00;0.0;0.0;0.0;30.515;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 17:00:00;0.0;0.0;0.0;37.598;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 17:30:00;0.0;35.091;0.0;37.598;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 18:00:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 18:30:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 19:00:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 19:30:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 20:00:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 20:30:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 21:00:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 21:30:00;0.0;;0.0;37.598;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 22:00:00;0.301;;3.626;36.231;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 22:30:00;14.551;;77.7;18.515;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 23:00:00;14.551;;77.7;18.515;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-18 23:30:00;14.551;;77.7;18.515;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 00:00:00;21.475;;79.058;21.578;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 00:30:00;24.999;;77.874;28.817;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 01:00:00;23.206;;71.634;26.772;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 01:30:00;28.781;;74.157;27.53;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 02:00:00;33.257;29.835;78.397;37.647;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 02:30:00;22.723;23.0;79.55;43.839;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 03:00:00;22.745;23.0;79.55;26.006;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 03:30:00;22.5;23.0;75.275;35.64;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 04:00:00;20.976;23.0;70.957;27.529;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 04:30:00;13.642;23.0;58.674;17.831;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 05:00:00;15.92;23.0;57.092;16.491;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 05:30:00;12.378;16.0;49.395;19.644;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 06:00:00;8.73;9.0;49.37;21.527;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 06:30:00;8.681;9.0;49.95;29.556;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 07:00:00;8.696;9.0;50.312;26.328;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 07:30:00;8.731;9.0;51.8;25.065;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 08:00:00;8.755;9.0;53.209;33.641;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 08:30:00;5.989;9.0;49.948;30.609;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 09:00:00;6.535;9.0;49.578;35.122;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 09:30:00;7.699;9.0;51.543;40.007;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 10:00:00;35.759;41.454;70.745;52.507;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 10:30:00;58.132;;79.55;62.227;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 11:00:00;52.582;;79.55;56.909;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 11:30:00;42.702;;80.984;44.354;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 12:00:00;34.011;;80.267;37.425;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 12:30:00;25.534;;81.4;28.717;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 13:00:00;21.086;;81.4;24.743;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 13:30:00;20.019;;81.4;23.47;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 14:00:00;18.107;;81.4;21.506;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 14:30:00;15.092;;81.17;16.447;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 15:00:00;11.047;;79.66;13.483;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 15:30:00;8.857;;81.017;11.782;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 16:00:00;8.853;;81.186;11.729;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 16:30:00;10.29;;79.55;14.596;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 17:00:00;10.29;;79.55;14.596;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 17:30:00;10.29;;79.55;14.596;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 18:00:00;9.471;;79.229;12.76;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 18:30:00;5.72;;77.7;8.057;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 19:00:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 19:30:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 20:00:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 20:30:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 21:00:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 21:30:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 22:00:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 22:30:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 23:00:00;6.148;;77.7;8.111;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-19 23:30:00;28.344;;79.212;29.534;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 00:00:00;33.216;;79.55;36.881;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 00:30:00;37.875;;79.55;42.418;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 01:00:00;56.406;;79.55;61.629;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 01:30:00;65.678;;79.55;68.912;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 02:00:00;70.103;;79.55;71.151;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 02:30:00;60.237;56.575;79.55;72.149;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 03:00:00;38.137;41.0;77.867;53.951;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 03:30:00;28.691;41.0;74.067;38.557;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 04:00:00;29.551;41.0;77.657;37.122;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 04:30:00;13.139;41.0;77.341;16.635;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 05:00:00;12.599;22.1;76.399;11.353;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 05:30:00;8.386;14.0;78.227;16.729;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 06:00:00;11.154;14.0;54.299;14.042;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 06:30:00;12.703;14.0;58.819;16.943;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 07:00:00;13.468;14.0;59.2;28.788;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 07:30:00;12.334;14.0;58.998;45.414;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 08:00:00;12.034;14.0;58.972;38.248;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 08:30:00;24.952;37.073;70.132;40.623;;CNF;SIS
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 09:00:00;27.809;;79.55;31.043;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 09:30:00;22.258;;79.55;24.19;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 10:00:00;18.66;;79.55;20.416;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 10:30:00;15.682;;79.55;17.339;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 11:00:00;8.673;;79.55;10.301;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 11:30:00;9.749;;80.525;12.236;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 12:00:00;9.972;;81.069;12.277;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 12:30:00;12.934;;81.4;13.236;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 13:00:00;11.377;;81.223;14.435;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 13:30:00;8.41;;80.427;9.216;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 14:00:00;5.541;;76.523;6.591;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 14:30:00;4.45;;75.028;5.919;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 15:00:00;5.105;;74.91;7.815;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 15:30:00;2.313;;64.931;4.408;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 16:00:00;6.333;;76.598;8.275;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 16:30:00;9.92;;81.4;11.811;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 17:00:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 17:30:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 18:00:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 18:30:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 19:00:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 19:30:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 20:00:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 20:30:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 21:00:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 21:30:00;9.632;;81.4;11.413;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 22:00:00;10.46;;78.265;10.287;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 22:30:00;16.539;;61.881;22.416;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 23:00:00;26.967;;75.03;27.412;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-20 23:30:00;30.155;;68.791;31.589;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 00:00:00;30.307;;64.956;43.183;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 00:30:00;40.526;;77.646;44.94;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 01:00:00;52.914;;78.256;51.223;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 01:30:00;34.107;;60.755;34.86;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 02:00:00;11.614;;47.751;12.385;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 02:30:00;16.372;;71.47;12.635;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 03:00:00;25.238;;79.038;21.552;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 03:30:00;34.681;;79.136;33.124;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 04:00:00;34.098;;74.607;34.637;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 04:30:00;33.162;;70.916;37.305;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 05:00:00;22.548;;76.685;20.874;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 05:30:00;23.047;;79.1;22.872;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 06:00:00;23.259;;78.011;30.096;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 06:30:00;24.125;;78.613;30.068;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 07:00:00;17.628;;77.522;24.427;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 07:30:00;20.013;;78.654;26.565;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 08:00:00;29.065;;79.55;34.068;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 08:30:00;28.267;;79.326;32.659;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 09:00:00;27.336;;77.7;33.781;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 09:30:00;18.868;;77.58;22.031;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 10:00:00;12.267;;75.751;11.455;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 10:30:00;6.733;;67.072;7.177;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 11:00:00;6.659;;71.634;8.742;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 11:30:00;5.271;;77.543;7.591;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 12:00:00;3.691;;73.279;5.974;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 12:30:00;1.752;;58.871;3.306;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 13:00:00;3.503;;68.732;6.119;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 13:30:00;7.911;;71.991;8.995;;;
NE;NORDESTE;BA;BAHIA;CONJ. BW GUIRAPÁ II;CJU_BABW2;-;2022-01-21 14:00:00;3.259;;73.087;5.046;;;
